,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_m,height_m,width_m
52907529229,52907529229,25507134@N00,eb1324c549,65535,66,20230421_Aussaat_012,1,0,0,4,2023-05-18 17:14:42,2023-04-21 09:22:52,0,0,30,treibhaus jungpflanze 2023 frühling spring,,48.248255,16.442780,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907529229_eb1324c549.jpg,375,500
52907764895,52907764895,25507134@N00,1a3ac6e248,65535,66,20230421_Garten_007,1,0,0,4,2023-05-18 17:14:45,2023-04-21 09:27:35,0,0,47,pflanze plant 2023 garten dachwurz beet,,48.248219,16.442963,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907764895_1a3ac6e248.jpg,500,375
52907480124,52907480124,25507134@N00,d7b3a5d81f,65535,66,20230420_Aussaat_004,1,0,0,4,2023-05-18 16:52:33,2023-04-20 09:23:14,0,0,8,aussaat same samen seed 2023,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907480124_d7b3a5d81f.jpg,500,375
52907479729,52907479729,25507134@N00,0c36a4abf2,65535,66,20230420_Aussaat_012,1,0,0,4,2023-05-18 16:52:37,2023-04-20 10:25:57,0,0,13,aussaat same samen seed 2023 brunnenkresse,,48.248233,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907479729_0c36a4abf2.jpg,375,500
52907331801,52907331801,25507134@N00,39ebde1229,65535,66,20230420_Aussaat_011,1,0,0,4,2023-05-18 16:52:37,2023-04-20 10:25:49,0,0,13,aussaat same samen seed 2023 brunnenkresse,,48.248230,16.442619,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907331801_39ebde1229.jpg,375,500
52907715940,52907715940,25507134@N00,0cc1799c5e,65535,66,20230420_Aussaat_014,1,0,0,4,2023-05-18 16:52:38,2023-04-20 10:45:17,0,0,13,aussaat same samen seed 2023,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907715940_0cc1799c5e.jpg,375,500
52906757417,52906757417,25507134@N00,8d79385b58,65535,66,20230420_Aussaat_013,1,0,0,4,2023-05-18 16:52:38,2023-04-20 10:45:13,0,0,12,aussaat same samen seed 2023,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906757417_8d79385b58.jpg,375,500
52907331656,52907331656,25507134@N00,fc61cb0e01,65535,66,20230420_Aussaat_015,1,0,0,4,2023-05-18 16:52:39,2023-04-20 10:49:29,0,0,17,aussaat same samen seed 2023 akelei,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907331656_fc61cb0e01.jpg,375,500
52907429919,52907429919,25507134@N00,f1b494dd45,65535,66,20230419_Aussaat_001,1,0,0,4,2023-05-18 16:29:48,2023-04-19 10:49:16,0,0,7,aussaat cosmea samen seed,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907429919_f1b494dd45.jpg,375,500
52906707862,52906707862,25507134@N00,91c9ef8ac8,65535,66,20230419_Aussaat_005,1,0,0,4,2023-05-18 16:29:51,2023-04-19 11:00:03,0,0,9,passionsblume same seed aussaat,,48.248227,16.442650,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906707862_91c9ef8ac8.jpg,500,375
52907733108,52907733108,25507134@N00,b254c36809,65535,66,20230419_Aussaat_009,1,0,0,4,2023-05-18 16:29:52,2023-04-19 11:34:05,0,0,11,aussaat same seed clickgrow treibhaus,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907733108_b254c36809.jpg,375,500
52907200620,52907200620,25507134@N00,251906805f,65535,66,20230417_Terrasse_021,1,0,0,4,2023-05-18 12:42:06,2023-04-17 18:40:26,0,0,15,selfie alfreddiem alfred tauralbus 2023,,48.248219,16.442627,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907200620_251906805f.jpg,500,375
52906818796,52906818796,25507134@N00,e47aa0bbed,65535,66,20230417_Terrasse_022,1,0,0,4,2023-05-18 12:42:07,2023-04-17 19:09:11,0,0,3,birdbuddy terrasse 2023 krähenabwehr,,48.248222,16.442688,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906818796_e47aa0bbed.jpg,500,375
52906965329,52906965329,25507134@N00,fe00566971,65535,66,20230418_Terrasse_004,1,0,0,4,2023-05-18 12:42:09,2023-04-18 10:16:11,0,0,1,2023 terrasse pflanze plant rückschnitt forsythie,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906965329_fe00566971.jpg,500,375
52906242097,52906242097,25507134@N00,5cc099fa07,65535,66,20230418_Terrasse_007,1,0,0,4,2023-05-18 12:42:11,2023-04-18 10:36:43,0,0,3,geranie terrasse 2023 pflanze plant,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906242097_5cc099fa07.jpg,500,375
52907200060,52907200060,25507134@N00,fd6904ab1e,65535,66,20230418_Terrasse_008,1,0,0,4,2023-05-18 12:42:11,2023-04-18 10:36:49,0,0,2,hornveilchen pflanze plant 2023 terrasse,,48.248269,16.442647,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907200060_fd6904ab1e.jpg,500,375
52906241917,52906241917,25507134@N00,79f38d4959,65535,66,20230418_Aussaat_004,1,0,0,4,2023-05-18 12:42:14,2023-04-18 11:42:36,0,0,1,pikieren jungpflanze pfefferoni 2023 frühling spring clickgrow,,48.248186,16.442638,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906241917_79f38d4959.jpg,500,375
52907268833,52907268833,25507134@N00,5ede974813,65535,66,20230418_Aussaat_007,1,0,0,4,2023-05-18 12:42:15,2023-04-18 11:42:42,0,0,2,pikieren jungpflanze pfefferoni 2023 frühling spring clickgrow,,48.248200,16.442647,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907268833_5ede974813.jpg,375,500
52907199225,52907199225,25507134@N00,3483eaa3bd,65535,66,20230418_Aussaat_009,1,0,0,4,2023-05-18 12:42:17,2023-04-18 12:10:05,0,0,4,jungpflanzen pflanze plant pfefferoni tomate treibhaus,,48.248347,16.442827,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907199225_3483eaa3bd.jpg,375,500
52906964034,52906964034,25507134@N00,64cf76a0da,65535,66,20230418_Aussaat_011,1,0,0,4,2023-05-18 12:42:18,2023-04-18 12:48:22,0,0,48,basilikum pflanze plant gardening,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906964034_64cf76a0da.jpg,500,375
52907198800,52907198800,25507134@N00,f164a2ab7d,65535,66,20230418_Terrasse_011,1,0,0,4,2023-05-18 12:42:19,2023-04-18 14:35:36,0,0,8,,,48.248238,16.442655,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52907198800_f164a2ab7d.jpg,375,500
52906817051,52906817051,25507134@N00,5695c33a6c,65535,66,20230418_Terrasse_016,1,0,0,4,2023-05-18 12:42:20,2023-04-18 16:30:08,0,0,20,lupine jungpflanzen plant pflanze,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906817051_5695c33a6c.jpg,500,375
52906963664,52906963664,25507134@N00,97fc0903ba,65535,66,20230418_Aussaat_014,1,0,0,4,2023-05-18 12:42:20,2023-04-18 17:17:44,0,0,23,lupine pflanze plant 2023,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906963664_97fc0903ba.jpg,375,500
52906924510,52906924510,13647516@N00,6086ab8eb4,65535,66,Rainy  Vienna,1,0,0,0,2023-05-18 09:22:14,2023-05-17 17:24:35,0,0,51,vienna austria wien stephansplatz rain,,48.208299,16.371879,16,0,,2761367,1,0,0,0,https://live.staticflickr.com/65535/52906924510_6086ab8eb4.jpg,500,359
52906803335,52906803335,25507134@N00,4c2e56c23d,65535,66,20230417_Terrasse_001,1,0,0,4,2023-05-18 07:51:28,2023-04-17 18:16:20,0,0,8,surfinia pflanzenstecker sommerbepflanzung,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906803335_4c2e56c23d.jpg,500,375
52906570799,52906570799,25507134@N00,2710996454,65535,66,20230417_Terrasse_002,1,0,0,4,2023-05-18 07:51:29,2023-04-17 18:22:15,0,0,8,,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906570799_2710996454.jpg,500,375
52905847637,52905847637,25507134@N00,e675d446e2,65535,66,20230417_Terrasse_003,1,0,0,4,2023-05-18 07:51:30,2023-04-17 18:30:36,0,0,17,buche fagus keimling jungpflanze 2023 frühling spring baum tree pflanze plant,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905847637_e675d446e2.jpg,500,375
52906870213,52906870213,25507134@N00,e48812dfa0,65535,66,20230417_Terrasse_004,1,0,0,4,2023-05-18 07:51:30,2023-04-17 18:33:15,0,0,7,2023 terrasse sommerbepflanzung blume flower frühling spring pflanze plant,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906870213_e48812dfa0.jpg,375,500
52906802015,52906802015,25507134@N00,43fb3c3d22,65535,66,20230417_Terrasse_005,1,0,0,4,2023-05-18 07:51:31,2023-04-17 18:33:22,0,0,10,plant flower spring pflanze terrasse blume frühling 2023 sommerbepflanzung birdbuddy fr쨬ing,,48.248211,16.442627,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906802015_43fb3c3d22.jpg,375,500
52906801665,52906801665,25507134@N00,861df58c98,65535,66,20230417_Terrasse_006,1,0,0,4,2023-05-18 07:51:32,2023-04-17 18:33:27,0,0,46,2023 terrasse sommerbepflanzung blume flower frühling spring pflanze plant,,48.248191,16.442625,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906801665_861df58c98.jpg,375,500
52906568529,52906568529,25507134@N00,081fe1f6be,65535,66,20230417_Terrasse_008,1,0,0,4,2023-05-18 07:51:34,2023-04-17 18:33:45,0,0,26,2023 terrasse sommerbepflanzung blume flower frühling spring pflanze plant,,48.248233,16.442566,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906568529_081fe1f6be.jpg,375,500
52673648933,52673648933,8704943@N07,0b06abc365,65535,66,Siemens ULF A,1,0,0,3,2023-05-18 07:42:51,2023-02-01 11:21:15,0,0,47,wiedeń wieden wien vienna austria österreich osterreich oesterreich wl siemens tramwaj pojazd transport komunikacja ulica tram tramway vehicle transit street,,48.186645,16.376450,16,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/52673648933_0b06abc365.jpg,333,500
52906855373,52906855373,25507134@N00,83647e25f6,65535,66,20230417_Garten_001,1,0,0,4,2023-05-18 07:39:23,2023-04-17 17:54:26,0,0,6,hauswurz dachwurz sedum pflanze plant frühling spring garten 2023,,48.248336,16.442838,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906855373_83647e25f6.jpg,500,375
52905830497,52905830497,25507134@N00,c6d4db7b34,65535,66,20230417_Garten_002,1,0,0,4,2023-05-18 07:39:24,2023-04-17 17:54:42,0,0,10,gardening gärtnern tulpe blüte garten ringelblume flower blume blossom frühling 2023 calendula,,48.248322,16.442919,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905830497_c6d4db7b34.jpg,375,500
52906553344,52906553344,25507134@N00,0a09218f0a,65535,66,20230417_Garten_004,1,0,0,4,2023-05-18 07:39:25,2023-04-17 17:56:04,0,0,8,tulpe tulip tulipa blüte flower blume pflanze plant garten frühling spring 2023,,48.248219,16.442944,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906553344_0a09218f0a.jpg,500,375
52906785430,52906785430,25507134@N00,7a512bf31b,65535,66,20230417_Garten_003,1,0,0,4,2023-05-18 07:39:24,2023-04-17 17:55:55,0,0,9,tulpe tulip tulipa blüte flower blume pflanze plant garten frühling spring 2023,,48.248247,16.442936,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52906785430_7a512bf31b.jpg,500,375
52906846373,52906846373,48289187@N00,96484687a9,65535,66,I want a garden,1,0,0,3,2023-05-18 07:32:44,2023-05-18 07:01:17,0,0,61,garden gardening want scavenger13,,48.202980,16.311580,16,0,,2769121,1,0,0,0,https://live.staticflickr.com/65535/52906846373_96484687a9.jpg,375,500
52905797847,52905797847,38709963@N00,d305832a3a,65535,66,2023-05-12 09.45.11,1,0,0,0,2023-05-18 07:10:52,2023-05-12 09:45:11,0,0,9,2023 austria vienna opera,,48.202869,16.368891,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52905797847_d305832a3a.jpg,500,375
52906754355,52906754355,38709963@N00,e20ce6605b,65535,66,2023-05-12 09.13.53,1,0,0,0,2023-05-18 07:10:45,2023-05-12 09:13:53,0,0,12,2023 austria vienna opera,,48.203316,16.369130,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52906754355_e20ce6605b.jpg,375,500
52906754240,52906754240,38709963@N00,18e2121ea6,65535,66,2023-05-12 09.26.28,1,0,0,0,2023-05-18 07:10:47,2023-05-12 09:26:28,0,0,16,2023 austria vienna opera,,48.202763,16.368916,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52906754240_18e2121ea6.jpg,500,375
52906368726,52906368726,38709963@N00,9b74500171,65535,66,2023-05-12 09.34.06,1,0,0,0,2023-05-18 07:10:48,2023-05-12 09:34:06,0,0,54,2023 austria vienna opera,,48.203019,16.368588,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52906368726_9b74500171.jpg,500,375
52906010848,52906010848,38709963@N00,c38c2b00ec,65535,66,2023-05-11 18.53.16,1,0,0,0,2023-05-17 21:11:51,2023-05-11 18:53:16,0,0,11,2023 austria vienna,,48.206436,16.367594,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52906010848_c38c2b00ec.jpg,375,500
52905713274,52905713274,38709963@N00,dae8178503,65535,66,2023-05-11 18.57.53,1,0,0,0,2023-05-17 21:12:27,2023-05-11 18:57:53,0,0,10,2023 austria vienna,,48.207263,16.365319,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52905713274_dae8178503.jpg,375,500
52905942715,52905942715,38709963@N00,beb40e00d7,65535,66,2023-05-11 19.46.38,1,0,0,0,2023-05-17 21:12:28,2023-05-11 19:46:38,0,0,13,2023 austria vienna,,48.208625,16.372961,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/52905942715_beb40e00d7.jpg,375,500
52673149916,52673149916,8704943@N07,edd7980fb0,65535,66,Mercedes-Benz Citaro C2 G,1,0,0,3,2023-05-17 19:53:51,2023-02-01 11:20:12,0,0,173,wiedeń wieden wien vienna austria österreich osterreich oesterreich wl mercedes mercedesbenz autobus pojazd komunikacja transport plac ulica bus vehicle transit square street,,48.186302,16.375527,16,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/52673149916_edd7980fb0.jpg,333,500
52905713990,52905713990,37273220@N02,2545e3443d,65535,66,Austrian Parliament Vienna,1,0,0,0,2023-05-17 19:29:23,2023-05-17 22:22:29,0,1,602,austrian parliament vienna voigtlander bessa r color skopar 35mm f25 neopan acros 200 caffenolch rs 13min 20c film analog homemade soup statue bw black white,,48.207644,16.359200,15,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52905713990_2545e3443d.jpg,500,333
52905293201,52905293201,25507134@N00,9075a1011a,0,0,20230416_Terrasse_002,1,0,0,4,2023-05-17 19:04:08,2023-04-16 14:39:57,0,0,61,biene blauregen insekt video,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/31337/52905293201_9075a1011a.jpg,500,281
52905745128,52905745128,25507134@N00,5365286274,65535,66,20230416_Garten_002,1,0,0,4,2023-05-17 19:03:51,2023-04-16 12:17:29,0,0,7,frühling spring 2023 garten tulpe narzisse blüte flower blume,,48.248263,16.442797,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905745128_5365286274.jpg,500,375
52905744358,52905744358,25507134@N00,3f599f3842,65535,66,20230416_Garten_007,1,0,0,4,2023-05-17 19:03:53,2023-04-16 13:16:06,0,0,49,tulpe tulip blüte flower blume frühling spring 2023,,48.248233,16.442947,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905744358_3f599f3842.jpg,500,375
52905291956,52905291956,25507134@N00,d51ced7dc9,65535,66,20230416_Garten_011,1,0,0,4,2023-05-17 19:03:56,2023-04-16 14:05:35,0,0,9,forsythie rückschnitt garten frühling 2023,,48.248200,16.442727,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905291956_d51ced7dc9.jpg,500,375
52905743938,52905743938,25507134@N00,e19257f4b4,65535,66,20230416_Garten_014,1,0,0,4,2023-05-17 19:03:58,2023-04-16 14:06:28,0,0,6,,,48.248255,16.442861,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905743938_e19257f4b4.jpg,500,375
52905291366,52905291366,25507134@N00,8e5421e129,65535,66,20230416_Garten_015,1,0,0,4,2023-05-17 19:03:59,2023-04-16 14:09:33,0,0,6,treibhaus frühbeet,,48.248252,16.442769,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905291366_8e5421e129.jpg,500,375
52904719722,52904719722,25507134@N00,91db0ec2e1,65535,66,20230416_Garten_016,1,0,0,4,2023-05-17 19:04:00,2023-04-16 14:09:58,0,0,39,,,48.248297,16.442800,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52904719722_91db0ec2e1.jpg,375,500
52904719472,52904719472,25507134@N00,b2bb948d70,65535,66,20230416_Garten_021,1,0,0,4,2023-05-17 19:04:03,2023-04-16 14:19:54,0,0,6,,,48.248244,16.442802,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52904719472_b2bb948d70.jpg,500,375
52905674745,52905674745,25507134@N00,649efe0013,65535,66,20230416_Garten_022,1,0,0,4,2023-05-17 19:04:03,2023-04-16 14:19:58,0,0,10,,,48.248311,16.442811,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905674745_649efe0013.jpg,500,375
52905674675,52905674675,25507134@N00,6ceeeaa034,65535,66,20230416_Garten_023,1,0,0,4,2023-05-17 19:04:04,2023-04-16 14:20:00,0,0,7,,,48.248333,16.442836,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905674675_6ceeeaa034.jpg,500,375
52905623755,52905623755,25507134@N00,4509d72845,65535,66,20230416_Terrasse_002,1,0,0,4,2023-05-17 18:40:51,2023-04-16 10:06:19,0,0,52,same coryluscolurna corylus baumhasel keimling vermehrung 2023,,48.248222,16.442627,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905623755_4509d72845.jpg,500,375
52905692163,52905692163,25507134@N00,0d388e78f1,65535,66,20230416_Terrasse_003,1,0,0,4,2023-05-17 18:40:51,2023-04-16 10:08:28,0,0,8,orchidee orchidaceae calanthesieboldii calanthe freilandorchidee japanischefreilandorchidee terrasse 2023 pflanze plant,,48.248247,16.442622,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905692163_0d388e78f1.jpg,500,375
52905623580,52905623580,25507134@N00,d1d1d47c37,65535,66,20230416_Terrasse_006,1,0,0,4,2023-05-17 18:40:53,2023-04-16 10:26:44,0,0,14,hummel insekt insect tier animal kuhschelle pulsatilla pflanze plant,,48.248200,16.442580,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905623580_d1d1d47c37.jpg,500,375
52905673583,52905673583,25507134@N00,4267d33278,65535,66,20230416_Donauparkwalk_051,1,0,0,4,2023-05-17 18:32:25,2023-04-16 08:09:10,0,0,13,altedonau baustelle kagranerbrücke,,48.238736,16.428661,16,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52905673583_4267d33278.jpg,500,375
52905220661,52905220661,25507134@N00,02c2b5a104,65535,66,20230416_Donauparkwalk_052,1,0,0,4,2023-05-17 18:32:26,2023-04-16 08:15:23,0,0,10,arbö kagran servicepoint fahrrad wien vienna donaustadt,,48.243000,16.434288,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52905220661_02c2b5a104.jpg,500,375
52905368754,52905368754,25507134@N00,0062e3381b,65535,66,20230416_Donauparkwalk_029,1,0,0,4,2023-05-17 18:27:03,2023-04-16 07:38:35,0,0,8,donaupark park wien vienna donaustadt tulpe tulip tulipa blüte flower blume blossom frühling spring,,48.240272,16.404938,16,0,,2779469,1,0,0,0,https://live.staticflickr.com/65535/52905368754_0062e3381b.jpg,500,375
52905368714,52905368714,25507134@N00,a8ee6a2198,65535,66,20230416_Donauparkwalk_030,1,0,0,4,2023-05-17 18:27:04,2023-04-16 07:38:39,0,0,11,donaupark park wien vienna donaustadt tulpe tulip tulipa blüte flower blume blossom frühling spring,,48.240269,16.404950,16,0,,2779469,1,0,0,0,https://live.staticflickr.com/65535/52905368714_a8ee6a2198.jpg,375,500
52905664503,52905664503,25507134@N00,2c4dd1c1d9,65535,66,20230416_Donauparkwalk_035,1,0,0,4,2023-05-17 18:27:07,2023-04-16 07:43:24,0,0,8,frühling spring flower blume donaupark park wien vienna austria donaustadt,,48.240780,16.410108,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905664503_2c4dd1c1d9.jpg,500,375
52905211881,52905211881,25507134@N00,07cb50c993,65535,66,20230416_Donauparkwalk_037,1,0,0,4,2023-05-17 18:27:08,2023-04-16 07:43:48,0,0,8,frühling spring flower blume donaupark park wien vienna austria donaustadt,,48.240833,16.410069,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905211881_07cb50c993.jpg,500,375
52905368524,52905368524,25507134@N00,a9f937d735,65535,66,20230416_Donauparkwalk_038,1,0,0,4,2023-05-17 18:27:08,2023-04-16 07:44:04,0,0,9,frühling spring flower blume donaupark park wien vienna austria donaustadt,,48.240963,16.409969,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905368524_a9f937d735.jpg,375,500
52904640597,52904640597,25507134@N00,a02a3b2826,65535,66,20230416_Donauparkwalk_036,1,0,0,4,2023-05-17 18:27:08,2023-04-16 07:43:42,0,0,8,frühling spring flower blume donaupark park wien vienna austria donaustadt,,48.240836,16.410097,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52904640597_a02a3b2826.jpg,500,375
52905596145,52905596145,25507134@N00,81a0a5bbe5,65535,66,20230416_Donauparkwalk_039,1,0,0,4,2023-05-17 18:27:08,2023-04-16 07:44:47,0,0,9,frühling spring flower blume donaupark park wien vienna austria donaustadt,,48.241036,16.410230,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905596145_81a0a5bbe5.jpg,500,375
52905211686,52905211686,25507134@N00,3ab5fc2780,65535,66,20230416_Donauparkwalk_041,1,0,0,4,2023-05-17 18:27:09,2023-04-16 07:46:39,0,0,10,donaupark park donaustadt wien vienna austria sport,,48.242138,16.409961,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905211686_3ab5fc2780.jpg,375,500
52905368239,52905368239,25507134@N00,0f6df1da2f,65535,66,20230416_Donauparkwalk_044,1,0,0,4,2023-05-17 18:27:10,2023-04-16 07:51:33,0,0,88,teich see gewässer wasser donaupark park donaustadt wien vienna,,48.241388,16.413133,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905368239_0f6df1da2f.jpg,375,500
52905211506,52905211506,25507134@N00,cd2d114c28,65535,66,20230416_Donauparkwalk_045,1,0,0,4,2023-05-17 18:27:11,2023-04-16 07:51:37,0,0,42,donauturm tower turm donaupark see irissee gewässer wasser,,48.241397,16.413133,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905211506_cd2d114c28.jpg,500,375
52905211401,52905211401,25507134@N00,8e0e989ac8,65535,66,20230416_Donauparkwalk_048,1,0,0,4,2023-05-17 18:27:13,2023-04-16 07:59:27,0,0,103,donaupark park donaustadt wien vienna chinasichuanrestaurant restaurant,,48.240002,16.418705,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905211401_8e0e989ac8.jpg,375,500
52905576965,52905576965,25507134@N00,2885ebff21,65535,66,20230416_Donauparkwalk_019,1,0,0,4,2023-05-17 18:18:11,2023-04-16 07:34:45,0,0,12,donaupark park donaustadt wien vienna donaucity papstwiese donauturm,,48.239622,16.406130,16,0,,2779469,1,0,0,0,https://live.staticflickr.com/65535/52905576965_2885ebff21.jpg,375,500
52905349114,52905349114,25507134@N00,c1dd49494d,65535,66,20230416_Donauparkwalk_024,1,0,0,4,2023-05-17 18:18:14,2023-04-16 07:35:40,0,0,30,selfie alfreddiem alfred tauralbus mann male,,48.239188,16.406388,16,0,,2779469,1,0,0,0,https://live.staticflickr.com/65535/52905349114_c1dd49494d.jpg,500,375
52905631668,52905631668,25507134@N00,c539f8e3f2,65535,66,20230416_Donauparkwalk_007,1,0,0,4,2023-05-17 18:12:12,2023-04-16 07:02:21,0,0,12,donaupark park wien vienna donaustadt,,48.238188,16.416102,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905631668_c539f8e3f2.jpg,500,375
52905335969,52905335969,25507134@N00,c0d6f156a6,65535,66,20230416_Donauparkwalk_009,1,0,0,4,2023-05-17 18:12:14,2023-04-16 07:04:42,0,0,8,baum tree frühling donaupark park pflanze plant blüte blossom,,48.238361,16.414966,16,0,,2774984,1,0,0,0,https://live.staticflickr.com/65535/52905335969_c0d6f156a6.jpg,500,375
52904593722,52904593722,7509561@N05,a8e54788ae,65535,66,,1,0,0,0,2023-05-17 18:02:16,2023-05-17 14:55:32,0,0,4,,,48.220683,16.329652,16,0,,2776486,1,0,0,0,https://live.staticflickr.com/65535/52904593722_a8e54788ae.jpg,500,375
52905285644,52905285644,48289187@N00,0abb60cba0,65535,66,Sushi Takeaway,1,0,0,3,2023-05-17 17:44:28,2023-05-17 19:28:50,0,0,64,sushi takeaway sashimi dinner,,48.204058,16.308061,16,0,,2769121,1,0,0,0,https://live.staticflickr.com/65535/52905285644_0abb60cba0.jpg,500,500
52905406095,52905406095,145003604@N02,fb05b58982,65535,66,Koala,1,0,0,0,2023-05-17 17:13:41,2021-09-03 16:28:46,0,0,1164,koala koalabear phascolarctoscinereus koalabär beuteltier beutelsäuger marsupialier marsupial australien tiergartenschönbrunn schönbrunnzoo schönbrunn hietzing 13bezirk 13thdistrict wien vienna österreich austria,,48.183405,16.302035,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52905406095_fb05b58982.jpg,500,374
52903625172,52903625172,48289187@N00,1f9b5b8942,65535,66,Steak dinner,1,0,0,3,2023-05-17 08:11:10,2023-05-16 19:28:55,0,0,65,steak butter dinner,,48.218255,16.319152,16,0,,2776486,1,0,0,0,https://live.staticflickr.com/65535/52903625172_1f9b5b8942.jpg,500,500
52904303549,52904303549,38709963@N00,afaba01f1a,65535,66,2023-05-10 21.03.28,1,0,0,0,2023-05-17 07:23:55,2023-05-10 21:03:28,0,0,10,2023 austria vienna hofburg,,48.206447,16.365127,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52904303549_afaba01f1a.jpg,375,500
52904528365,52904528365,38709963@N00,7ee2ffb6ab,65535,66,2023-05-10 21.07.05,1,0,0,0,2023-05-17 07:23:55,2023-05-10 21:07:05,0,0,12,2023 austria vienna hofburg,,48.206463,16.365041,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52904528365_7ee2ffb6ab.jpg,357,500
